date,city,sector,stage,channel,funding_usd,revenue_usd,employees,burn_rate_usd
2025-08-19,Hyderabad,Deeptech,Series C,Angel Funded,25589064.77,477571.62,386,910400.15
2025-08-20,Delhi,Deeptech,Series C,VC Funded,21924153.24,122483.14,467,590129.56
2025-08-20,Bengaluru,Fintech,Seed,VC Funded,7539803.21,2490928.59,498,1241746.71
2025-08-20,Hyderabad,SaaS,Pre-Seed,Angel Funded,5738804.11,1955914.75,18,349615.85
2025-08-21,Hyderabad,Fintech,Pre-Seed,Bootstrapped,4318355.98,2108027.54,438,305406.87
2025-08-21,Bengaluru,Edtech,Series B,Bootstrapped,5258043.07,445328.42,459,100928.75
2025-08-21,Chennai,Healthtech,Series C,Angel Funded,3376630.76,1169165.92,340,267786.73
2025-08-23,Bengaluru,Fintech,Series C,Angel Funded,28951983.03,2781763.62,426,1677197.9
2025-08-23,Bengaluru,Deeptech,Series C,Bootstrapped,40319622.2,197136.25,489,625500.41
2025-08-24,Pune,Healthtech,Series B,Bootstrapped,15546827.69,331999.82,271,776413.87
2025-08-25,Chennai,D2C,Seed,VC Funded,1308019.25,332152.87,288,193740.05
2025-08-25,Mumbai,Healthtech,Seed,VC Funded,3906209.47,617481.44,138,311911.76
2025-08-25,Chennai,Edtech,Series A,VC Funded,1453863.98,511827.6,330,281590.34
2025-08-28,Delhi,D2C,Series C,VC Funded,2104585.45,197240.16,156,204607.52
2025-08-28,Pune,Healthtech,Series C,Bootstrapped,5083516.79,1606438.2,281,197349.81
2025-08-28,Delhi,Deeptech,Series C,Angel Funded,52403851.28,589318.69,676,2159982.06
2025-08-29,Mumbai,Healthtech,Series B,Angel Funded,6101273.17,571165.36,221,546953.68
2025-08-30,Pune,Healthtech,Series A,VC Funded,4492620.1,394743.13,363,900496.97
2025-08-31,Pune,Fintech,Pre-Seed,Bootstrapped,6578853.73,2902133.19,58,793258.47
2025-08-31,Bengaluru,SaaS,Series C,Angel Funded,28358230.67,3993761.99,21,392750.45
2025-09-01,Pune,D2C,Pre-Seed,Angel Funded,2259987.62,174922.26,251,411043.21
2025-09-01,Hyderabad,Edtech,Series A,VC Funded,6058327.39,591965.87,416,396610.58
2025-09-02,Delhi,Fintech,Series B,Bootstrapped,15838970.17,2408958.63,285,1056457.41
2025-09-03,Hyderabad,SaaS,Series A,Bootstrapped,14857343.07,1694838.1,468,1010096.12
2025-09-03,Delhi,Healthtech,Series A,VC Funded,6402232.22,1087520.91,310,989940.18
2025-09-04,Pune,Edtech,Pre-Seed,Bootstrapped,2677767.29,784585.23,84,247056.57
2025-09-04,Bengaluru,D2C,Series C,Bootstrapped,5776053.16,558958.1,33,308851.7
2025-09-04,Pune,Fintech,Series C,VC Funded,12901105.7,718623.67,268,1232817.25
2025-09-06,Pune,D2C,Series C,Angel Funded,7623482.74,621242.35,123,668295.52
2025-09-06,Bengaluru,Fintech,Pre-Seed,Bootstrapped,10857896.69,3616513.02,466,2052506.07
2025-09-07,Chennai,SaaS,Seed,VC Funded,5575971.86,3206593.43,623,437421.77
2025-09-08,Chennai,Healthtech,Series B,VC Funded,8943735.02,971739.01,316,801140.58
2025-09-09,Mumbai,Healthtech,Pre-Seed,VC Funded,1797792.43,725670.17,100,439500.06
2025-09-10,Hyderabad,Edtech,Series A,Angel Funded,5025881.58,843133.99,282,355171.66
2025-09-12,Pune,Deeptech,Series B,Bootstrapped,50275226.7,807398.26,173,2433999.1
2025-09-13,Pune,SaaS,Pre-Seed,VC Funded,8485705.52,1678313.52,523,276081.99
2025-09-14,Delhi,SaaS,Series C,Angel Funded,19545610.4,3768953.98,413,723847.13
2025-09-14,Hyderabad,D2C,Pre-Seed,VC Funded,2089046.99,546002.78,175,220822.07
2025-09-15,Mumbai,Edtech,Series C,Angel Funded,9922733.88,1074775.44,438,587918.71
2025-09-17,Hyderabad,Deeptech,Pre-Seed,VC Funded,27128091.44,361434.44,105,803042.04
2025-09-17,Bengaluru,Edtech,Pre-Seed,VC Funded,8359097.55,444492.98,154,889931.22
2025-09-17,Bengaluru,SaaS,Series A,Bootstrapped,18166574.56,3545898.15,491,811122.44
2025-09-19,Pune,Edtech,Series B,Angel Funded,6659210.02,899383.83,472,295221.52
2025-09-19,Delhi,Edtech,Series A,Bootstrapped,4063360.14,326953.81,198,430351.75
2025-09-21,Pune,SaaS,Series B,VC Funded,17311028.16,2702588.03,236,667868.82
2025-09-23,Delhi,Healthtech,Series B,Bootstrapped,7792132.8,1552605.23,57,331432.14
2025-09-23,Pune,SaaS,Pre-Seed,Angel Funded,9178529.07,3073481.82,695,305232.44
2025-09-24,Bengaluru,SaaS,Seed,Angel Funded,22772602.5,2674658.46,82,682804.57
2025-09-25,Hyderabad,Healthtech,Series C,VC Funded,14802375.21,1450342.47,267,343753.61
2025-09-26,Delhi,Healthtech,Seed,VC Funded,6432831.11,1136784.32,351,1598842.02
2025-09-26,Bengaluru,Deeptech,Series B,Bootstrapped,33459995.7,490222.61,144,320001.22
2025-09-26,Chennai,SaaS,Series C,VC Funded,27341083.2,1628966.53,466,789886.73
2025-09-27,Hyderabad,SaaS,Series C,VC Funded,33373780.61,2419419.65,498,1235147.68
2025-09-27,Bengaluru,SaaS,Series C,Angel Funded,51102010.93,4916532.2,330,1498564.35
2025-09-28,Bengaluru,SaaS,Series C,Bootstrapped,38170710.16,2842507.08,470,857411.13
2025-09-28,Bengaluru,Healthtech,Pre-Seed,VC Funded,7609896.83,1425421.54,433,756878.59
2025-09-30,Delhi,SaaS,Pre-Seed,Bootstrapped,5750218.41,2056811.11,16,771997.52
2025-09-30,Mumbai,SaaS,Series B,Bootstrapped,16239964.8,3230308.37,317,214780.13
2025-10-01,Delhi,SaaS,Pre-Seed,Angel Funded,5133174.71,1819160.7,44,524869.5
2025-10-01,Chennai,Healthtech,Series B,Bootstrapped,6612857.24,1477940.83,29,389799.02
2025-10-03,Pune,Fintech,Series A,VC Funded,8485520.99,1909469.99,181,921900.83
2025-10-03,Bengaluru,Deeptech,Pre-Seed,VC Funded,37923460.57,782747.65,347,1731734.17
2025-10-03,Delhi,SaaS,Seed,Angel Funded,17883705.16,1502740.53,72,1513501.16
2025-10-04,Pune,Fintech,Pre-Seed,Bootstrapped,9606068.2,731680.75,235,1276045.68
2025-10-04,Pune,Edtech,Series B,Angel Funded,9602494.79,431158.11,104,263835.18
2025-10-05,Delhi,SaaS,Pre-Seed,Angel Funded,10885791.35,2970658.87,639,325025.37
2025-10-05,Pune,Edtech,Pre-Seed,Angel Funded,5428066.79,868444.27,33,691840.12
2025-10-06,Hyderabad,Healthtech,Seed,VC Funded,8056850.23,1280774.21,300,889177.74
2025-10-07,Delhi,Deeptech,Seed,Bootstrapped,20029443.38,830631.05,576,2486185.76
2025-10-07,Hyderabad,SaaS,Seed,Bootstrapped,22769380.18,6614385.16,266,1310543.69
2025-10-08,Mumbai,SaaS,Series B,VC Funded,18713824.53,3232620.86,429,643782.5
2025-10-08,Delhi,D2C,Series C,VC Funded,1972864.08,386424.84,440,107434.97
2025-10-08,Pune,Healthtech,Pre-Seed,VC Funded,6881262.71,682270.59,425,1330638.18
2025-10-08,Mumbai,Fintech,Series C,VC Funded,15461969.62,688500.56,497,1775907.26
2025-10-09,Hyderabad,D2C,Series A,Angel Funded,1714341.11,1817576.74,300,289850.99
2025-10-10,Delhi,D2C,Series C,Bootstrapped,5965793.72,541622.55,266,256695.44
2025-10-10,Chennai,Fintech,Series B,Bootstrapped,21804782.69,725323.3,72,2736464.67
2025-10-10,Bengaluru,Fintech,Series A,VC Funded,11099661.62,2369745.29,450,1206709.69
2025-10-11,Hyderabad,D2C,Series B,Angel Funded,9527193.03,1681050.76,466,512584.26
2025-10-11,Chennai,Edtech,Seed,VC Funded,4196004.43,444631.68,181,819054.3
2025-10-12,Chennai,Fintech,Series A,Angel Funded,6043286.25,1356067.57,127,1238340.22
2025-10-13,Delhi,Edtech,Series C,Angel Funded,9709771.0,840497.48,479,879961.04
2025-10-14,Pune,Fintech,Seed,Angel Funded,5102704.17,875081.32,77,1432692.64
2025-10-14,Pune,Healthtech,Series A,Bootstrapped,2857773.08,1627245.6,237,674270.89
2025-10-16,Chennai,Fintech,Series A,VC Funded,3966044.05,1384337.79,246,1042651.89
2025-10-17,Mumbai,Healthtech,Pre-Seed,Angel Funded,4697769.28,913829.32,99,533288.5
2025-10-18,Pune,SaaS,Series A,VC Funded,13621802.06,2495196.86,233,950101.92
2025-10-19,Bengaluru,Fintech,Series C,VC Funded,21846426.67,2208576.96,498,828461.35
2025-10-20,Mumbai,Fintech,Pre-Seed,Angel Funded,7625406.86,1419877.17,469,608196.3
2025-10-20,Pune,SaaS,Seed,Angel Funded,5282562.79,3129570.61,226,560694.84
2025-10-20,Chennai,D2C,Pre-Seed,Angel Funded,2742651.41,900699.49,521,648119.04
2025-10-20,Hyderabad,Fintech,Pre-Seed,VC Funded,7064143.3,1126107.17,339,642725.86
2025-10-21,Mumbai,Fintech,Seed,Bootstrapped,9965798.4,1715589.04,212,1991653.14
2025-10-22,Bengaluru,Fintech,Seed,VC Funded,9771165.11,2836913.79,430,1378202.63
2025-10-22,Bengaluru,Fintech,Series B,Bootstrapped,17258257.43,1271620.29,181,1038420.61
2025-10-22,Delhi,SaaS,Seed,Angel Funded,7635839.37,1300910.84,420,320913.92
2025-10-22,Bengaluru,Healthtech,Seed,Bootstrapped,6806142.87,1469614.52,262,493900.76
2025-10-23,Delhi,Deeptech,Series B,Angel Funded,43492316.7,576256.27,125,2289852.02
2025-10-24,Mumbai,Fintech,Pre-Seed,Angel Funded,3328519.01,1467974.14,246,906280.45
2025-10-25,Bengaluru,Healthtech,Series A,Angel Funded,10006578.21,519253.69,139,649946.14
2025-10-26,Bengaluru,Deeptech,Series A,Bootstrapped,11254141.6,556165.3,261,551811.07
2025-10-27,Chennai,D2C,Seed,Bootstrapped,1990677.92,1045175.83,124,280160.34
2025-10-28,Pune,Fintech,Seed,VC Funded,4702464.68,2059460.13,273,1368293.68
2025-10-28,Pune,SaaS,Series B,VC Funded,13745514.79,651401.97,527,336436.88
2025-10-29,Chennai,Healthtech,Seed,Bootstrapped,4506739.03,381311.15,191,677964.32
2025-10-29,Mumbai,SaaS,Pre-Seed,VC Funded,15620287.02,3778966.87,310,805788.13
2025-10-30,Hyderabad,SaaS,Series A,VC Funded,19757157.93,3872554.14,183,780613.85
2025-10-31,Bengaluru,SaaS,Pre-Seed,Bootstrapped,6334880.31,3058720.94,14,471385.61
2025-11-01,Pune,D2C,Pre-Seed,VC Funded,2045807.01,1145778.28,104,156377.01
2025-11-02,Hyderabad,Deeptech,Series C,Bootstrapped,51456733.86,807904.13,228,2151313.14
2025-11-02,Pune,Deeptech,Series B,Angel Funded,28779267.35,276788.66,148,1399571.65
2025-11-05,Chennai,Deeptech,Series B,VC Funded,53848399.65,489309.28,285,3290200.77
2025-11-05,Pune,Fintech,Series B,Angel Funded,12541791.17,1858689.36,362,1046020.96
2025-11-07,Chennai,D2C,Pre-Seed,VC Funded,1510970.65,947392.87,206,370950.51
2025-11-08,Delhi,Healthtech,Series C,Angel Funded,16434321.23,540930.41,71,1291274.47
2025-11-08,Chennai,Edtech,Series A,Bootstrapped,5825248.98,1528671.27,236,1024075.69
2025-11-10,Delhi,D2C,Series A,Bootstrapped,3428015.43,819694.5,332,694978.99
2025-11-11,Bengaluru,D2C,Pre-Seed,Bootstrapped,2795384.41,1147278.39,603,460441.31
2025-11-12,Chennai,D2C,Seed,VC Funded,964931.94,1134358.56,221,180391.71
2025-11-12,Mumbai,Fintech,Seed,Bootstrapped,4992416.44,2505809.65,382,1090576.15
2025-11-12,Delhi,D2C,Series C,Angel Funded,3174014.9,486297.22,462,79663.3
2025-11-12,Hyderabad,SaaS,Pre-Seed,Bootstrapped,12088944.9,5836605.4,158,250699.07
2025-11-13,Bengaluru,Deeptech,Series C,VC Funded,67778871.2,189684.12,672,1718061.91
2025-11-13,Chennai,SaaS,Series A,Angel Funded,9424882.16,1219973.34,222,350062.03
2025-11-13,Pune,SaaS,Series C,Angel Funded,8198901.1,2759415.16,326,203046.15
2025-11-13,Bengaluru,Edtech,Seed,VC Funded,3040192.86,301784.02,162,361694.86
2025-11-14,Bengaluru,Fintech,Series C,Angel Funded,32088273.34,973484.54,311,2031874.96
2025-11-15,Chennai,Edtech,Pre-Seed,Bootstrapped,3998423.73,1119550.57,27,336838.11
2025-11-16,Chennai,D2C,Series A,VC Funded,1849062.06,931084.81,53,97292.51
2025-11-16,Chennai,Fintech,Series C,VC Funded,15742869.06,795309.2,295,1769912.13
2025-11-16,Bengaluru,Healthtech,Series B,VC Funded,7461062.44,361759.31,406,238685.63
2025-11-17,Pune,Edtech,Pre-Seed,Bootstrapped,4894661.5,432675.17,221,221741.89
2025-11-17,Pune,Deeptech,Series A,Bootstrapped,22462016.74,553401.99,58,2580714.63
2025-11-17,Bengaluru,D2C,Seed,Bootstrapped,3206190.08,972248.2,503,399836.12
2025-11-18,Bengaluru,Healthtech,Series B,Angel Funded,15670412.17,440535.08,182,636437.14
2025-11-19,Pune,Fintech,Series B,Angel Funded,17552835.0,1963120.48,366,1008466.32
2025-11-19,Hyderabad,SaaS,Series A,VC Funded,12892357.64,1250795.01,11,912106.42
2025-11-19,Chennai,Healthtech,Series B,VC Funded,14984826.84,626743.42,102,531202.51
2025-11-20,Pune,SaaS,Seed,VC Funded,16266627.95,839478.59,11,776122.13
2025-11-21,Mumbai,Deeptech,Seed,Bootstrapped,14308401.0,403318.12,390,412913.73
2025-11-22,Bengaluru,Edtech,Seed,Bootstrapped,5625041.91,1056956.45,300,435728.1
2025-11-23,Chennai,Healthtech,Seed,VC Funded,2140628.6,368441.43,395,529144.38
2025-11-25,Pune,D2C,Seed,VC Funded,2797654.08,591915.04,614,585384.83
2025-11-25,Mumbai,D2C,Pre-Seed,Angel Funded,3690141.22,1160894.21,588,568118.17
2025-11-25,Mumbai,Deeptech,Series B,Angel Funded,18347102.45,313960.05,456,514782.2
2025-11-26,Hyderabad,Healthtech,Series B,Angel Funded,15766497.19,770292.21,253,779535.05
2025-11-27,Delhi,SaaS,Series C,Bootstrapped,28694492.69,4401872.61,354,1222207.5
2025-11-27,Mumbai,Healthtech,Series C,VC Funded,8657430.4,295829.75,103,218564.05
2025-11-27,Pune,Edtech,Seed,VC Funded,2259782.25,962680.45,104,137327.92
2025-11-27,Bengaluru,Healthtech,Seed,VC Funded,2448329.57,1397240.44,432,390899.88
2025-11-28,Bengaluru,Healthtech,Series C,Bootstrapped,6543044.34,1271711.0,397,214119.61
2025-11-28,Pune,Deeptech,Pre-Seed,Angel Funded,20721682.14,207363.65,246,1125032.4
2025-11-28,Bengaluru,Deeptech,Seed,VC Funded,22978897.62,387034.43,68,550213.58
2025-11-28,Delhi,Fintech,Series C,Angel Funded,7318691.3,385854.91,298,662717.19
2025-11-28,Chennai,Deeptech,Seed,Bootstrapped,16789220.16,627326.86,65,1008664.68
2025-11-30,Pune,Healthtech,Series A,Angel Funded,4041369.28,552956.98,146,1003713.4
2025-12-01,Pune,Fintech,Series B,VC Funded,10374449.45,384810.22,281,904200.28
2025-12-01,Mumbai,Fintech,Series A,Bootstrapped,8934353.58,2258273.16,476,1177445.44
2025-12-03,Mumbai,D2C,Seed,Angel Funded,2997583.07,704069.67,76,609278.8
2025-12-04,Mumbai,Edtech,Seed,VC Funded,4891952.62,216847.59,162,456189.51
2025-12-04,Mumbai,Deeptech,Series B,Bootstrapped,13800750.13,714337.36,172,218066.6
2025-12-05,Bengaluru,SaaS,Seed,Angel Funded,10149099.67,4218766.67,576,787483.39
2025-12-05,Delhi,Deeptech,Series A,VC Funded,5812091.8,567871.28,471,411059.05
2025-12-06,Pune,Healthtech,Seed,Bootstrapped,3913805.73,1144448.41,237,721361.56
2025-12-06,Pune,Edtech,Series C,VC Funded,8194722.69,711390.0,218,726606.94
2025-12-06,Mumbai,D2C,Seed,Angel Funded,1171112.08,399474.68,382,280765.18
2025-12-06,Chennai,Fintech,Series C,Angel Funded,10518744.79,405304.91,180,883161.98
2025-12-08,Delhi,SaaS,Seed,Angel Funded,15894778.61,1782472.21,273,463051.62
2025-12-08,Delhi,Edtech,Series C,Bootstrapped,6476810.26,816288.98,259,434458.64
2025-12-08,Mumbai,Edtech,Seed,VC Funded,1397526.99,469427.8,69,160922.59
2025-12-10,Bengaluru,D2C,Series B,VC Funded,7330607.07,1298884.34,345,530203.78
2025-12-10,Delhi,Edtech,Series C,VC Funded,8769941.77,415797.65,262,493535.0
2025-12-10,Pune,Fintech,Series C,Bootstrapped,16730413.41,617847.45,348,567872.74
2025-12-10,Mumbai,Healthtech,Series C,Bootstrapped,7382344.22,1620714.6,190,773909.33
2025-12-10,Pune,Fintech,Series B,Angel Funded,7139571.74,1749120.6,475,724341.55
2025-12-11,Chennai,Deeptech,Series A,Bootstrapped,22674709.27,777595.03,452,1151896.87
2025-12-11,Hyderabad,Fintech,Seed,Angel Funded,5392429.83,2580006.67,421,935402.55
2025-12-11,Chennai,Deeptech,Series B,Bootstrapped,16044421.41,237302.78,142,293266.5
2025-12-11,Chennai,Fintech,Seed,Bootstrapped,2867124.38,1403817.33,96,363195.64
2025-12-12,Hyderabad,Deeptech,Series C,Angel Funded,52516696.67,457055.56,408,2092239.94
2025-12-12,Delhi,Fintech,Pre-Seed,Bootstrapped,5232522.3,1969279.12,192,758941.03
2025-12-14,Delhi,D2C,Series C,VC Funded,3024532.3,1025737.03,538,320651.69
2025-12-16,Delhi,Fintech,Series B,VC Funded,19076839.8,1580762.3,269,2435393.93
2025-12-17,Hyderabad,Fintech,Seed,Angel Funded,12837109.18,2425059.81,384,2211880.82
2025-12-17,Bengaluru,D2C,Seed,Bootstrapped,2873119.57,2533592.1,267,451082.61
2025-12-17,Pune,Edtech,Series A,Angel Funded,1661335.19,517818.9,107,204793.63
2025-12-18,Pune,Healthtech,Series A,VC Funded,2006393.7,554951.55,206,451996.37
2025-12-18,Pune,Healthtech,Pre-Seed,VC Funded,3633106.05,336996.8,279,756751.46
2025-12-18,Mumbai,SaaS,Seed,Angel Funded,5799587.82,3743833.33,658,551198.55
2025-12-19,Chennai,Edtech,Pre-Seed,VC Funded,4870648.11,637383.81,39,689108.49
2025-12-20,Pune,Edtech,Series B,Angel Funded,7409931.81,855959.75,62,241255.81
2025-12-20,Mumbai,Fintech,Seed,Bootstrapped,6175585.11,1995834.95,235,1445222.37
2025-12-20,Mumbai,Healthtech,Series C,VC Funded,12180984.55,1028323.29,11,732241.91
2025-12-20,Hyderabad,Deeptech,Series C,VC Funded,41340410.27,188080.19,118,1118397.1
2025-12-20,Chennai,D2C,Pre-Seed,Angel Funded,2676763.87,254472.2,543,442353.27
2025-12-20,Chennai,Fintech,Series B,VC Funded,7915543.64,588363.32,256,297068.85
2025-12-21,Chennai,Fintech,Series B,Bootstrapped,12464788.64,2387533.66,355,750092.29
2025-12-21,Hyderabad,Deeptech,Series C,Angel Funded,49012674.08,562202.76,448,1079850.32
2025-12-22,Pune,Edtech,Series C,Angel Funded,6489050.68,469149.17,224,205800.99
2025-12-22,Chennai,Healthtech,Series A,Angel Funded,5957561.35,1004984.82,216,521883.12
2025-12-23,Pune,D2C,Series B,Bootstrapped,3656943.43,513835.78,531,185006.43
2025-12-23,Chennai,Deeptech,Pre-Seed,VC Funded,13804639.5,441916.88,582,523178.33
2025-12-23,Pune,SaaS,Series C,VC Funded,22315213.3,1960342.97,593,788973.26
2025-12-24,Mumbai,Edtech,Series B,Angel Funded,4732026.05,544343.5,297,159920.72
2025-12-27,Hyderabad,Edtech,Series A,Angel Funded,4800067.69,1002298.69,445,501324.23
2025-12-27,Delhi,D2C,Pre-Seed,VC Funded,1734346.22,347709.9,195,245217.74
2025-12-27,Bengaluru,D2C,Pre-Seed,Bootstrapped,3181051.91,2458903.67,590,528409.36
2025-12-28,Delhi,SaaS,Series A,Angel Funded,13203183.33,3185816.64,529,1697167.68
2025-12-28,Mumbai,SaaS,Series B,VC Funded,17818722.51,1845958.72,554,323420.61
2025-12-29,Bengaluru,Fintech,Series C,VC Funded,17558134.25,2327500.74,336,1021650.31
2025-12-31,Mumbai,SaaS,Pre-Seed,Bootstrapped,8266676.83,3770134.86,516,961218.16
2025-12-31,Pune,SaaS,Pre-Seed,Angel Funded,12183487.11,1638034.1,75,1451219.89
